"DateTime","Dota 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Hogwarts Legacy","New World","Baldur's Gate 3","Cyberpunk 2077","ELDEN RING","Goose Goose Duck","Lost Ark"
"1979-08-09 00:00:00",541177,845448,,,,,,,,
"1979-08-10 00:00:00",577669,834647,,,,,,,,
"1979-08-11 00:00:00",586637,857775,,,,,,,,
"1979-08-12 00:00:00",622976,907091,,,,,,,,
"1979-08-13 00:00:00",672094,988925,,,,,,,,
"1979-08-14 00:00:00",680150,1016762,,,,,,,,
"1979-08-15 00:00:00",578441,889897,,,,,,,,
"1979-08-16 00:00:00",592171,837758,,,,,,,,
"1979-08-17 00:00:00",592633,831510,,,,,,,,
"1979-08-18 00:00:00",613025,823134,,,,,,,,
"1979-08-19 00:00:00",636935,890740,,,,,,,,
"1979-08-20 00:00:00",673946,953968,,,,,,,,
"1979-08-21 00:00:00",685805,944287,,,,,,,,
"1979-08-22 00:00:00",580476,831263,,,,,,,,
"1979-08-23 00:00:00",576168,863370,,,,,,,,
"1979-08-24 00:00:00",575240,851853,,,,,,,,
"1979-08-25 00:00:00",585907,852106,,,,,,,,
"1979-08-26 00:00:00",620359,949209,,,,,,,,
"1979-08-27 00:00:00",668770,914970,,,,,,,,
"1979-08-28 00:00:00",693581,910203,,,,,,,,
"1979-08-29 00:00:00",594332,850323,,,,,,,,
"1979-08-30 00:00:00",704301,822907,,,,,,,,
"1979-08-31 00:00:00",679736,839444,,,,,,,,
"1979-09-01 00:00:00",641316,836345,,,,,,,,
"1979-09-02 00:00:00",703120,891414,,,,,,,,
"1979-09-03 00:00:00",750067,904636,,,,,,,,
"1979-09-04 00:00:00",757854,896548,,,,,,,,
"1979-09-05 00:00:00",621914,844499,,,,,,,,
"1979-09-06 00:00:00",632202,800360,,,,,,,,
"1979-09-07 00:00:00",597593,829757,,,,,,,,
"1979-09-08 00:00:00",575014,842477,,,,,,,,
"1979-09-09 00:00:00",636433,867334,,,,,,,,
"1979-09-10 00:00:00",678715,902768,,,,,,,,
"1979-09-11 00:00:00",694231,896132,,,,,,,,
"1979-09-12 00:00:00",598749,864464,,,,,,,,
"1979-09-13 00:00:00",605305,876108,,,,,,,,
"1979-09-14 00:00:00",593219,820351,,,,,,,,
"1979-09-15 00:00:00",585947,816955,,,,,,,,
"1979-09-16 00:00:00",619743,814973,,,,,,,,
"1979-09-17 00:00:00",667348,903568,,,,,,,,
"1979-09-18 00:00:00",682547,884024,,,,,,,,
"1979-09-19 00:00:00",595536,815555,,,,,,,,
"1979-09-20 00:00:00",595850,814410,,,,,,,,
"1979-09-21 00:00:00",593372,807177,,,,,,,,
"1979-09-22 00:00:00",596629,801251,,,,,,,,
"1979-09-23 00:00:00",617722,826123,,,,,,,,
"1979-09-24 00:00:00",655531,817740,,,,,,,,
"1979-09-25 00:00:00",673703,833411,,,,,,,,
"1979-09-26 00:00:00",578466,786069,,,,,,,,
"1979-09-27 00:00:00",607501,799740,,,,,,,,
"1979-09-28 00:00:00",584201,832306,,,,,,,,
"1979-09-29 00:00:00",595109,835022,,,,,,,,
"1979-09-30 00:00:00",630353,815825,,,,,,,,
"1979-10-01 00:00:00",645484,875790,,,,,,,,
"1979-10-02 00:00:00",653850,875257,,,,,,,,
"1979-10-03 00:00:00",590030,833705,,,,,,,,
"1979-10-04 00:00:00",587083,799406,,,,,,,,
"1979-10-05 00:00:00",581345,823253,,,,,,,,
"1979-10-06 00:00:00",588531,858965,,,,,,,,
"1979-10-07 00:00:00",634267,914368,,,,,,,,
"1979-10-08 00:00:00",673211,932681,,,,,,,,
"1979-10-09 00:00:00",673790,886821,,,,,,,,
"1979-10-10 00:00:00",601903,823790,,,,,,,,
"1979-10-11 00:00:00",601419,835938,,,,,,,,
"1979-10-12 00:00:00",603084,809755,,,,,,,,
"1979-10-13 00:00:00",609332,857481,,,,,,,,
"1979-10-14 00:00:00",810881,844840,,,,,,,,
"1979-10-15 00:00:00",780958,873635,,,,,,,,
"1979-10-16 00:00:00",803502,884564,,,,,,,,
"1979-10-17 00:00:00",711825,854341,,,,,,,,
"1979-10-18 00:00:00",717849,836077,,,,,,,,
"1979-10-19 00:00:00",654350,830607,,,,,,,,
"1979-10-20 00:00:00",627435,812338,,,,,,,,
"1979-10-21 00:00:00",649487,878625,,,,,,,,
"1979-10-22 00:00:00",661971,902934,,,,,,,,
"1979-10-23 00:00:00",706698,887863,,,,,,,,
"1979-10-24 00:00:00",708737,840048,,,,,,,,
"1979-10-25 00:00:00",630318,830677,,,,,,,,
"1979-10-26 00:00:00",615925,787131,,,,,,,,
"1979-10-27 00:00:00",633576,815691,,,,,,,,
"1979-10-28 00:00:00",621842,874841,,,,,,,,
"1979-10-29 00:00:00",677855,888644,,,,,,,,
"1979-10-30 00:00:00",687313,906968,,,,,,,,
"1979-10-31 00:00:00",665786,872130,,,,,,,,
"1979-11-01 00:00:00",665634,868270,,,,,,,,
"1979-11-02 00:00:00",617409,860313,,,,,,,,
"1979-11-03 00:00:00",624513,820734,,,,,,,,
"1979-11-04 00:00:00",641790,818548,,,,,,,,
"1979-11-05 00:00:00",673521,833198,,,,,,,,
"1979-11-06 00:00:00",691062,855647,,,,,,,,
"1979-11-07 00:00:00",599737,817909,,,,,,,,
"1979-11-08 00:00:00",606641,812268,,,,,,,,
"1979-11-09 00:00:00",601751,798738,,,,,,,,
"1979-11-10 00:00:00",633097,808462,,,,,,,,
"1979-11-11 00:00:00",655459,821872,,,,,,,,
"1979-11-12 00:00:00",679126,901496,,,,,,,,
"1979-11-13 00:00:00",707422,881860,,,,,,,,
"1979-11-14 00:00:00",631632,841259,,,,,,,,
"1979-11-15 00:00:00",632360,829798,,,,,,,,
"1979-11-16 00:00:00",629859,842990,,,,,,,,
"1979-11-17 00:00:00",636084,839525,,,,,,,,
"1979-11-18 00:00:00",662910,829474,,,,,,,,
"1979-11-19 00:00:00",701887,841238,,,,,,,,
"1979-11-20 00:00:00",715786,864271,,,,,,,,
"1979-11-21 00:00:00",646931,845782,,,,,,,,
"1979-11-22 00:00:00",629250,848298,,,,,,,,
"1979-11-23 00:00:00",619941,831308,,,,,,,,
"1979-11-24 00:00:00",612457,838217,,,,,,,,
"1979-11-25 00:00:00",627173,824655,,,,,,,,
"1979-11-26 00:00:00",648279,825424,,,,,,,,
"1979-11-27 00:00:00",683487,881284,,,,,,,,
"1979-11-28 00:00:00",616042,876251,,,,,,,,
"1979-11-29 00:00:00",617069,874214,,,,,,,,
"1979-11-30 00:00:00",624067,857109,,,,,,,,
"1979-12-01 00:00:00",618829,864113,,,,,,,,
"1979-12-02 00:00:00",622830,896012,,,,,,,,
"1979-12-03 00:00:00",658779,877675,,,,,,,,
"1979-12-04 00:00:00",663835,895357,,,,,,,,
"1979-12-05 00:00:00",616693,885085,,,,,,,,
"1979-12-06 00:00:00",581552,887220,,,,,,,,
"1979-12-07 00:00:00",578141,886328,,,,,,,,
"1979-12-08 00:00:00",578191,900249,,,,,,,,
"1979-12-09 00:00:00",593069,891072,,,,,,,,
"1979-12-10 00:00:00",628065,894774,,,,,,,,
"1979-12-11 00:00:00",649789,928329,,,,,,,,
"1979-12-12 00:00:00",586281,889822,,,,,,,,
"1979-12-13 00:00:00",589626,927907,,,,,,,,
"1979-12-14 00:00:00",601879,906948,,,,,,,,
"1979-12-15 00:00:00",592134,881757,,,,,,,,
"1979-12-16 00:00:00",605207,910838,,,,,,,,
"1979-12-17 00:00:00",619172,904151,,,,,,,,
"1979-12-18 00:00:00",648493,936670,,,,,,,,
"1979-12-19 00:00:00",600189,919166,,,,,,,,
"1979-12-20 00:00:00",606095,713107,,,,,,,,
"1979-12-21 00:00:00",629816,882486,,,,,,,,
"1979-12-22 00:00:00",640537,886021,,,,,,,,
"1979-12-23 00:00:00",646762,884195,,,,,,,,
"1979-12-24 00:00:00",681003,895423,,,,,,,,
"1979-12-25 00:00:00",706044,925109,,,,,,,,
"1979-12-26 00:00:00",636139,909721,,,,,,,,
"1979-12-27 00:00:00",638791,936431,,,,,,,,
"1979-12-28 00:00:00",622033,1039889,,,,,,,,
"1979-12-29 00:00:00",622121,987884,,,,,,,,
"1979-12-30 00:00:00",639403,976632,,,,,,,,
"1979-12-31 00:00:00",662866,999043,,,,,,,,
"1980-01-01 00:00:00",697786,1010603,,,,,,,,
"1980-01-02 00:00:00",639818,986054,,,,,,,,
"1980-01-03 00:00:00",639231,991521,,,,,,,,
"1980-01-04 00:00:00",620941,964145,,,,,,,,
"1980-01-05 00:00:00",592216,958536,,,,,,,,
"1980-01-06 00:00:00",613155,947881,,,,,,,,
"1980-01-07 00:00:00",638453,966390,,,,,,,,
"1980-01-08 00:00:00",654907,1025980,,,,,,,,
"1980-01-09 00:00:00",594115,1013093,,,,,,,,
"1980-01-10 00:00:00",600684,993654,,,,,,,,
"1980-01-11 00:00:00",584913,980503,,,,,,,,
"1980-01-12 00:00:00",577346,960712,,,,,,,,
"1980-01-13 00:00:00",597382,993276,,,,,,,,
"1980-01-14 00:00:00",628063,1029453,,,,,,,,
"1980-01-15 00:00:00",643357,1035897,,,,,,,,
"1980-01-16 00:00:00",587150,950916,,,,,,,,
"1980-01-17 00:00:00",569182,941706,,,,,,,,
"1980-01-18 00:00:00",574755,939398,,,,,,,,
"1980-01-19 00:00:00",581087,938845,,,,,,,,
"1980-01-20 00:00:00",602377,1016382,,,,,,,,
"1980-01-21 00:00:00",621683,1029224,,,,,,,,
"1980-01-22 00:00:00",660798,1062931,,,,,,,,
"1980-01-23 00:00:00",583560,943540,,,,,,,,
"1980-01-24 00:00:00",567604,932805,,,,,,,,
"1980-01-25 00:00:00",570196,941634,,,,,,,,
"1980-01-26 00:00:00",572473,948562,,,,,,,,
"1980-01-27 00:00:00",584443,1030797,,,,,,,,
"1980-01-28 00:00:00",610694,1103223,,,,,,,,
"1980-01-29 00:00:00",640125,1077583,,,,,,,,
"1980-01-30 00:00:00",582997,967100,,,,,,,,
"1980-01-31 00:00:00",572227,938549,,,,,,,,
"1980-02-01 00:00:00",625131,937102,,,,,,,,
"1980-02-02 00:00:00",593438,933443,,,,,,,,
"1980-02-03 00:00:00",620174,997564,,,,,,,,
"1980-02-04 00:00:00",657328,1066689,,,,,,,,
"1980-02-05 00:00:00",668866,1029255,,,,,,,,
"1980-02-06 00:00:00",613180,921864,,,,,,,,
"1980-02-07 00:00:00",601018,925270,,,,,,,,
"1980-02-08 00:00:00",597237,909753,,,,,,,,
"1980-02-09 00:00:00",594809,921840,,,,,,,,
"1980-02-10 00:00:00",835635,993507,,,,,,,,
"1980-02-11 00:00:00",837294,1024497,,,,,,,,
"1980-02-12 00:00:00",863795,1049806,,,,,,,,
"1980-02-13 00:00:00",765933,975115,,,,,,,,
"1980-02-14 00:00:00",748272,956481,,,,,,,,
"1980-02-15 00:00:00",736703,966040,,,,,,,,
"1980-02-16 00:00:00",727188,947347,,,,,,,,
"1980-02-17 00:00:00",738182,954774,,,,,,,,
"1980-02-18 00:00:00",756219,989650,,,,,,,,
"1980-02-19 00:00:00",775360,1007712,,,,,,,,
"1980-02-20 00:00:00",700110,921957,,,,,,,,
"1980-02-21 00:00:00",703940,918764,,,,,,,,
"1980-02-22 00:00:00",691055,910096,,,,,,,,
"1980-02-23 00:00:00",713442,915953,,,,,,,,
"1980-02-24 00:00:00",741603,996018,,,,,,,,
"1980-02-25 00:00:00",770337,1035036,,,,,,,,
"1980-02-26 00:00:00",784560,998179,,,,,,,,
"1980-02-27 00:00:00",694747,921393,,,,,,,,
"1980-02-28 00:00:00",691034,920633,,,,,,,,
"1980-02-29 00:00:00",697061,935161,,,,,,,,
"1980-03-01 00:00:00",712751,949319,,,,,,,,
"1980-03-02 00:00:00",724432,1017700,,,,,,,,
"1980-03-03 00:00:00",760571,1090858,,,,,,,,
"1980-03-04 00:00:00",755438,1050184,,,,,,,,
"1980-03-05 00:00:00",669565,956805,,,,,,,,
"1980-03-06 00:00:00",665758,951850,,,,,,,,
"1980-03-07 00:00:00",660848,944075,,,,,,,,
"1980-03-08 00:00:00",669603,974044,,,,,,,,
"1980-03-09 00:00:00",692045,1027004,,,,,,,,
"1980-03-10 00:00:00",737161,1036937,,,,,,,,
"1980-03-11 00:00:00",765991,1020617,,,,,,,,
"1980-03-12 00:00:00",664519,922970,,,,,,,,
"1980-03-13 00:00:00",647659,942968,,,,,,,,
"1980-03-14 00:00:00",641398,932946,,,,,,,,
"1980-03-15 00:00:00",651635,945721,,,,,,,,
"1980-03-16 00:00:00",681486,1045002,,,,,,,,
"1980-03-17 00:00:00",716286,1076999,,,,,,,,
"1980-03-18 00:00:00",739724,1051449,,,,,,,,
"1980-03-19 00:00:00",651740,930818,,,,,,,,
"1980-03-20 00:00:00",645778,949775,,,,,,,,
"1980-03-21 00:00:00",639470,956606,,,,,,,,
"1980-03-22 00:00:00",680678,948412,,,,,,,,
"1980-03-23 00:00:00",662357,1040817,,,,,,,,
"1980-03-24 00:00:00",690313,1105409,,,,,,,,
"1980-03-25 00:00:00",727557,1103567,,,,,,,,
"1980-03-26 00:00:00",625029,962564,,,,,,,,
"1980-03-27 00:00:00",633095,980062,,,,,,,,
"1980-03-28 00:00:00",656933,948658,,,,,,,,
"1980-03-29 00:00:00",652497,959421,,,,,,,,
"1980-03-30 00:00:00",659696,1045988,,,,,,,,
"1980-03-31 00:00:00",722030,1132952,,,,,,,,
"1980-04-01 00:00:00",765091,1079232,,,,,,,,
"1980-04-02 00:00:00",671842,881434,,,,,,,,
"1980-04-03 00:00:00",659966,956040,,,,,,,,
"1980-04-04 00:00:00",651214,853328,,,,,,,,
"1980-04-05 00:00:00",667354,861593,,,,,,,,
"1980-04-06 00:00:00",682958,981008,,,,,,,,
"1980-04-07 00:00:00",753508,1053250,,,,,,,,
"1980-04-08 00:00:00",734790,1041487,,,,,,,,
"1980-04-09 00:00:00",678878,925029,,,,,,,,
"1980-04-10 00:00:00",667797,936314,,,,,,,,
"1980-04-11 00:00:00",628070,930612,,,,,,,,
"1980-04-12 00:00:00",641916,912225,,,,,,,,
"1980-04-13 00:00:00",680945,992543,,,,,,,,
"1980-04-14 00:00:00",741404,1067327,,,,,,,,
"1980-04-15 00:00:00",761439,1050857,,,,,,,,
"1980-04-16 00:00:00",667927,921228,,,,,,,,
"1980-04-17 00:00:00",670028,729765,,,,,,,,
"1980-04-18 00:00:00",663939,919652,,,,,,,,
"1980-04-19 00:00:00",665016,894986,,,,,,,,
"1980-04-20 00:00:00",697044,938776,,,,,,,,
"1980-04-21 00:00:00",750396,1001231,,,,,,,,
"1980-04-22 00:00:00",784158,972857,,,,,,,,
"1980-04-23 00:00:00",702368,856206,,,,,,,,
"1980-04-24 00:00:00",696274,852245,,,,,,,,
"1980-04-25 00:00:00",692335,857848,,,,,,,,
"1980-04-26 00:00:00",692957,865205,,,,,,,,
"1980-04-27 00:00:00",711880,916129,,,,,,,,
"1980-04-28 00:00:00",762612,970767,,,,,,,,
"1980-04-29 00:00:00",773854,996584,,,,,,,,
"1980-04-30 00:00:00",723451,870627,,,,,,,,
"1980-05-01 00:00:00",663442,879829,,,,,,,,
"1980-05-02 00:00:00",648142,900135,,,,,,,,
"1980-05-03 00:00:00",643791,923641,,,,,,,,
"1980-05-04 00:00:00",684743,952527,,,,,,,,
"1980-05-05 00:00:00",739378,980649,,,,,,,,
"1980-05-06 00:00:00",754905,961107,,,,,,,,
"1980-05-07 00:00:00",645520,935407,,,,,,,,
"1980-05-08 00:00:00",637545,932387,,,,,,,,
"1980-05-09 00:00:00",622920,973174,,,,,,,,
"1980-05-10 00:00:00",624563,979704,,,,,,,,
"1980-05-11 00:00:00",654877,1011922,,,,,,,,
"1980-05-12 00:00:00",,950459,,,,,,,,
"1980-05-13 00:00:00",,969910,,,,,,,,
"1980-05-14 00:00:00",,997255,,,,,,,,
"1980-05-15 00:00:00",,998290,,,,,,,,
"1980-05-16 00:00:00",,1018520,,,,,,,,
"1980-05-17 00:00:00",,1000680,,,,,,,,
"1980-05-18 00:00:00",,1066254,,,,,,,,
"1980-05-19 00:00:00",,1088544,,,,,,,,
"1980-05-20 00:00:00",,1133708,,,,,,,,
"1980-05-21 00:00:00",,1049338,,,,,,,,
"1980-05-22 00:00:00",,1089371,,,,,,,,
"1980-05-23 00:00:00",,1050932,,,,,,,,
"1980-05-24 00:00:00",,994121,,,,,,,,
"1980-05-25 00:00:00",,1026134,,,,,,,,
"1980-05-26 00:00:00",,1084042,,,,,,,,
"1980-05-27 00:00:00",,1125630,,,,,,,,
"1980-05-28 00:00:00",,949073,,,,,,,,
"1980-05-29 00:00:00",,996052,,,,,,,,
"1980-05-30 00:00:00",,974806,,,,,,,,
"1980-05-31 00:00:00",,988367,,,,,,,,
"1980-06-01 00:00:00",,997149,,,,,,,,
"1980-06-02 00:00:00",,1005266,,,,,,,,
"1980-06-03 00:00:00",,1090554,,,,,,,,
"1980-06-04 00:00:00",,970396,,,,,,,,
"1980-06-05 00:00:00",,998693,,,,,,,,
"1980-06-06 00:00:00",,1002360,,,,,,,,
"1980-06-07 00:00:00",,1033959,,,,,,,,
"1980-06-08 00:00:00",,1072984,,,,,,,,
"1980-06-09 00:00:00",,1150643,,,,,,,,
"1980-06-10 00:00:00",,1200077,,,,,,,,
"1980-06-11 00:00:00",,1074059,,,,,,,,
"1980-06-12 00:00:00",,1091825,,,,,,,,
"1980-06-13 00:00:00",,1070455,,,,,,,,
"1980-06-14 00:00:00",,1115945,,,,,,,,
"1980-06-15 00:00:00",,1123605,,,,,,,,
"1980-06-16 00:00:00",,1218863,,,,,,,,
"1980-06-17 00:00:00",,1250740,,,,,,,,
"1980-06-18 00:00:00",,1101798,,,,,,,,
"1980-06-19 00:00:00",,1090329,,,,,,,,
"1980-06-20 00:00:00",,1103009,,,,,,,,
"1980-06-21 00:00:00",,1101682,,,,,,,,
"1980-06-22 00:00:00",,1275074,,,,,,,,
"1980-06-23 00:00:00",,1320219,,,,,,,,
"1980-06-24 00:00:00",,1299983,,,,,,,,
"1980-06-25 00:00:00",,1170750,,,,,,,,
"1980-06-26 00:00:00",,1120722,,,,,,,,
"1980-06-27 00:00:00",,1162649,,,,,,,,
"1980-06-28 00:00:00",,1167926,,,,,,,,
"1980-06-29 00:00:00",,1237913,,,,,,,,
"1980-06-30 00:00:00",,1316929,,,,,,,,
"1980-07-01 00:00:00",,1324800,,,,,,,,
"1980-07-02 00:00:00",,1200370,,,,,,,,
"1980-07-03 00:00:00",,1222001,,,,,,,,
"1980-07-04 00:00:00",,1237108,,,,,,,,
"1980-07-05 00:00:00",,1255789,,,,,,,,
"1980-07-06 00:00:00",,1295397,,,,,,,,
"1980-07-07 00:00:00",,1349390,,,,,,,,
"1980-07-08 00:00:00",,1355797,,,,,,,,
"1980-07-09 00:00:00",,1189343,,,,,,,,
"1980-07-10 00:00:00",,1218697,,,,,,,,
"1980-07-11 00:00:00",,1211398,,,,,,,,
"1980-07-12 00:00:00",,1219977,,,,,,,,
"1980-07-13 00:00:00",,1279192,,,,,,,,
"1980-07-14 00:00:00",,1365274,,,,,,,,
"1980-07-15 00:00:00",,1378447,,,,,,,,
"1980-07-16 00:00:00",,1216801,,,,,,,,
"1980-07-17 00:00:00",,1246598,,,,,,,,
"1980-07-18 00:00:00",,1251723,,,,,,,,
"1980-07-19 00:00:00",,1272100,,,,,,,,
"1980-07-20 00:00:00",,1342214,,,,,,,,
"1980-07-21 00:00:00",,1420183,,,,,,,,
"1980-07-22 00:00:00",,1410348,,,,,,,,
"1980-07-23 00:00:00",,1255606,,,,,,,,
"1980-07-24 00:00:00",,1256684,,,,,,,,
"1980-07-25 00:00:00",,1254108,,,,,,,,
"1980-07-26 00:00:00",,1277046,,,,,,,,
"1980-07-27 00:00:00",,1326562,,,,,,,,
"1980-07-28 00:00:00",,1379598,,,,,,,,
"1980-07-29 00:00:00",,1363586,,,,,,,,
"1980-07-30 00:00:00",,1250196,,,,,,,,
"1980-07-31 00:00:00",,1255930,,,,,,,,
"1980-08-01 00:00:00",,1288691,,,,,,,,
"1980-08-02 00:00:00",,1404115,,,,,,,,
"1980-08-03 00:00:00",,1415826,,,,,,,,
"1980-08-04 00:00:00",,1507212,,,,,,,,
"1980-08-05 00:00:00",,1519457,,,,,,,,
"1980-08-06 00:00:00",,1362176,,,,,,,,
"1980-08-07 00:00:00",,1402070,,,,,,,,
"1980-08-08 00:00:00",,1347642,,,,,,,,
"1980-08-09 00:00:00",,1375866,,,,,,,,
"1980-08-10 00:00:00",,1427632,,,,,,,,
"1980-08-11 00:00:00",,1476961,,,,,,,,
"1980-08-12 00:00:00",,1511946,,,,,,,,
"1980-08-13 00:00:00",,1397017,,,,,,,,
"1980-08-14 00:00:00",,1449552,,,,,,,,
"1980-08-15 00:00:00",,1381271,,,,,,,,
"1980-08-16 00:00:00",,1419084,,,,,,,,
"1980-08-17 00:00:00",,1459519,,,,,,,,
"1980-08-18 00:00:00",,1448795,,,,,,,,
"1980-08-19 00:00:00",,1393830,,,,,,,,
"1980-08-20 00:00:00",,1411321,,,,,,,,
"1980-08-21 00:00:00",,1369609,,,,,,,,
"1980-08-22 00:00:00",,1365336,,,,,,,,
"1980-08-23 00:00:00",,1369354,,,,,,,,
"1980-08-24 00:00:00",,1491992,,,,,,,,
"1980-08-25 00:00:00",,1514410,,,,,,,,
"1980-08-26 00:00:00",,1487327,,,,,,,,
"1980-08-27 00:00:00",,1379517,,,,,,,,
"1980-08-28 00:00:00",,1392057,,,,,,,,
"1980-08-29 00:00:00",,1409711,,,,,,,,
"1980-08-30 00:00:00",,1400005,,,,,,,,
"1980-08-31 00:00:00",,1457137,,,,,,,,
"1980-09-01 00:00:00",,1447888,,,,,,,,
"1980-09-02 00:00:00",,1492061,,,,,,,,
"1980-09-03 00:00:00",,1397249,,,,,,,,
"1980-09-04 00:00:00",,1458950,,,,,,,,
"1980-09-05 00:00:00",,1375872,,,,,,,,
"1980-09-06 00:00:00",,1365255,,,,,,,,
"1980-09-07 00:00:00",,1351441,,,,,,,,
"1980-09-08 00:00:00",,1337968,,,,,,,,
"1980-09-09 00:00:00",,1438597,,,,,,,,
"1980-09-10 00:00:00",,1456155,,,,,,,,
"1980-09-11 00:00:00",,1364238,,,,,,,,
"1980-09-12 00:00:00",,1463272,,,,,,,,
"1980-09-13 00:00:00",,1486111,,,,,,,,
"1980-09-14 00:00:00",,1557335,,,,,,,,
"1980-09-15 00:00:00",,1818773,,,,,,,,
"1980-09-16 00:00:00",,1804106,,,,,,,,
"1980-09-17 00:00:00",,1756413,,,,,,,,
"1980-09-18 00:00:00",,1739486,,,,,,,,
"1980-09-19 00:00:00",,1739961,,,,,,,,
"1980-09-20 00:00:00",,1736895,,,,,,,,
"1980-09-21 00:00:00",,1785902,,,,,,,,
"1980-09-22 00:00:00",,1759286,,,,,,,,
"1980-09-23 00:00:00",,1755997,,,,,,,,
"1980-09-24 00:00:00",,1653050,,,,,,,,
"1980-09-25 00:00:00",,1718018,,,,,,,,
"1980-09-26 00:00:00",,1729209,,,,,,,,
"1980-09-27 00:00:00",,1647193,,,,,,,,
"1980-09-28 00:00:00",,1710424,,,,,,,,
"1980-09-29 00:00:00",,1670185,,,,,,,,
"1980-09-30 00:00:00",,1721980,,,,,,,,
"1980-10-01 00:00:00",,1686119,,,,,,,,
"1980-10-02 00:00:00",,1725850,,,,,,,,
"1980-10-03 00:00:00",,1681693,,,,,,,,
"1980-10-04 00:00:00",,1451829,,,,,,,,
"1980-10-05 00:00:00",,1477893,,,,,,,,
"1980-10-06 00:00:00",,1473425,,,,,,,,
"1980-10-07 00:00:00",,1450426,,,,,,,,
"1980-10-08 00:00:00",,1462950,,,,,,,,
"1980-10-09 00:00:00",,1419313,,,,,,,,
"1980-10-10 00:00:00",,1401031,,,,,,,,
"1980-10-11 00:00:00",,1343329,,,,,,,,
"1980-10-12 00:00:00",,1467207,,,,,,,,
"1980-10-13 00:00:00",,1463722,,,,,,,,
"1980-10-14 00:00:00",,1610423,,,,,,,,
"1980-10-15 00:00:00",,1494648,,,,,,,,
"1980-10-16 00:00:00",,1541716,,,,,,,,
"1980-10-17 00:00:00",,1564875,,,,,,,,
"1980-10-18 00:00:00",,1661663,,,,,,,,
"1980-10-19 00:00:00",,1673717,,,,,,,,
"1980-10-20 00:00:00",,1616238,,,,,,,,
"1980-10-21 00:00:00",,1565127,,,,,,,,
"1980-10-22 00:00:00",,1541543,,,,,,,,
"1980-10-23 00:00:00",,1457653,,,,,,,,
"1980-10-24 00:00:00",,1452362,,,,,,,,
"1980-10-25 00:00:00",,1488731,,,,,,,,
"1980-10-26 00:00:00",,1527247,,,,,,,,
"1980-10-27 00:00:00",,1550615,,,,,,,,
"1980-10-28 00:00:00",,1529825,,,,,,,,
"1980-10-29 00:00:00",,1449803,,,,,,,,
"1980-10-30 00:00:00",,1442260,,,,,,,,
"1980-10-31 00:00:00",,1516475,,,,,,,,
"1980-11-01 00:00:00",,1470109,,,,,,,,
"1980-11-02 00:00:00",,1434072,,,,,,,,
"1980-11-03 00:00:00",,1448228,,,,,,,,
"1980-11-04 00:00:00",,1445136,,,,,,,,
"1980-11-05 00:00:00",,1401751,,,,,,,,
"1980-11-06 00:00:00",,1453177,,,,,,,,
"1980-11-07 00:00:00",,1175525,,,,,,,,
"1980-11-08 00:00:00",,1160720,,,,,,,,
"1980-11-09 00:00:00",,1218748,,,,,,,,
"1980-11-10 00:00:00",,1229115,,,,,,,,
"1980-11-11 00:00:00",,1226527,,,,,,,,
"1980-11-12 00:00:00",,1183652,,,,,,,,
"1980-11-13 00:00:00",,1170509,,,,,,,,
"1980-11-14 00:00:00",,1182637,,,,,,,,
"1980-11-15 00:00:00",,1166169,,,,,,,,
"1980-11-16 00:00:00",,1180836,,,,,,,,
"1980-11-17 00:00:00",,1190186,,,,,,,,
"1980-11-18 00:00:00",,1160572,,,,,,,,
"1980-11-19 00:00:00",,1116339,,,,,,,,
"1980-11-20 00:00:00",,1145971,,,,,,,,
"1980-11-21 00:00:00",,1109865,,,,,,,,
"1980-11-22 00:00:00",,1079556,,,,,,,,
"1980-11-23 00:00:00",,1083053,,,,,,,,
"1980-11-24 00:00:00",,1154497,,,,,,,,
"1980-11-25 00:00:00",,1179205,,,,,,,,
"1980-11-26 00:00:00",,1143639,,,,,,,,
"1980-11-27 00:00:00",,1143205,,,,,,,,
"1980-11-28 00:00:00",,1147030,,,,,,,,
"1980-11-29 00:00:00",,1092158,,,,,,,,
"1980-11-30 00:00:00",,1180188,,,,,,,,
"1980-12-01 00:00:00",,1180493,,,,,,,,
"1980-12-02 00:00:00",,1200792,,,,,,,,
"1980-12-03 00:00:00",,1152959,,,,,,,,
"1980-12-04 00:00:00",,1164352,,,,,,,,
"1980-12-05 00:00:00",,1155810,,,,,,,,
"1980-12-06 00:00:00",,1142685,,,,,,,,
"1980-12-07 00:00:00",,1175999,,,,,,,,
"1980-12-08 00:00:00",,1175966,,,,,,,,
"1980-12-09 00:00:00",,1198103,,,,,,,,
"1980-12-10 00:00:00",,1143291,,,,,,,,
"1980-12-11 00:00:00",,1152051,,,,,,,,
"1980-12-12 00:00:00",,1161160,,,,,,,,
"1980-12-13 00:00:00",,1194185,,,,,,,,
"1980-12-14 00:00:00",,1164780,,,,,,,,
"1980-12-15 00:00:00",,1174119,,,,,,,,
"1980-12-16 00:00:00",,1217170,,,,,,,,
"1980-12-17 00:00:00",,1203266,,,,,,,,
"1980-12-18 00:00:00",,1212073,,,,,,,,
"1980-12-19 00:00:00",,1175387,,,,,,,,
"1980-12-20 00:00:00",,1183550,,,,,,,,
"1980-12-21 00:00:00",,1168883,,,,,,,,
"1980-12-22 00:00:00",,1219495,,,,,,,,
"1980-12-23 00:00:00",,1258559,,,,,,,,
